e3ab68e,,1,1,1
215a9ce,,1,1,1
549c62c,,1,1,1
e338730,,1,1,1
68b5872,,2,2,1
2fc6c35,,8,7,2
310edc9,,2,2,1
87904b0,,1,2,1
b1c66ca,,4,2,2
79bc8be,,2,3,1
5f46b27,,20,115,1
861cc15,,1,1,1
03f4890,,1,0,1
09b1909,,1,1,1
b81aadf,,0,0,10
64a03bd,,13,6,1
01a6c05,,0,8382,40
5304c85,,0,0,7
5c87802,,9,3,1
8bfcffe,,0,701,1
e64c661,,0,0,0
9b59dc4,,1,2,1
90a81b3,,3,3,1
7e7cb10,,27,24,3
c092540,,52,50,4
1e6f014,,2,2,1
9b972c0,,17,5,1
0ca1c04,,94,785,10
d73dd09,,1,2,1
a5fbfe4,,69,46,6
38eee5b,,62,45,1
12abb1a,,15,4,4
9d59eb0,,13,13,3
b08d16f,,1,1,1
70c5555,,4,4,3
4ce832d,,4,4,4
432acba,,28,17,6
95692c4,,1,4,2
c2d393d,,48,0,1
f3f4b0f,,0,0,1
