a255835,,102,27,4
be017f3,,173,21,3
58e1179,,48,13,5
2348580,,1,0,1
3e88dff,,743,395,10
30a8697,,1,1,1
9ccdfa6,,0,116,3
3cbac8f,,27,12,4
2195714,,1,1,1
b20d1b7,,1,1,1
3960648,,1,1,1
fc72aa6,,8,7,1
ef04f58,,25,6,1
1d93b09,,1,1,1
6861eaa,,1,0,1
908e1e3,,34,0,1
bd22a67,,743,395,10
7744713,,34,0,1
ff86aeb,,0,2,1
eff04ce,,374,193,17
4f99173,,9,10,3
f7b85fd,,13,24,4
666b999,,1,1,1
e2a3ab9,,2,1,1
d0a2f52,,24,24,4
a92e992,,4,2,1
199e42e,,7,6,3
8af5b5a,,26,2,3
62c8769,,114,115,3
3f84286,,3,2,2
4a68fb6,,5,0,1
9625293,,174,12,3
ac0847e,,2,1,1
2241797,,9,7,5
b1efafa,,14,5,1
d45d3e8,,5,0,1
fa52d10,,26,0,2
f3ebf84,,5,12,1
673d6ea,,57,6,4
7de014e,,6,6,2
b98a3db,,201,77,4
65a4ad7,,3,1,1
dd40cd7,,2,0,1
d2d5be9,,21,0,1
2b2e92e,,2,2,1
cb4b299,,20,5,1
c624a82,,2,2,2
2009272,,2,2,2
7f18ad6,,1,1,1
c0c9fea,,3,0,1
89fc1ed,,20,10,1
921d901,,957,389,15
b68d5a3,,1,0,1
c6ce567,,817,85,20
af74135,,1757,443,24
edbab18,,4,2,1
224ac27,,1,0,1
dcdc8d7,,1,1,1
33e5b50,,8,2,1
9ed28be,,25,0,1
8a8e814,,1,1,1
5117db8,,0,3,1
5523f29,,1,0,1
bcc44a2,,70,28,4
56f3819,,1,1,1
a942a47,,94,56,2
0a8225e,,0,212,3
9999298,,15,29,2
66beae4,,7,247,6
add2e08,,2,1,1
348a447,,1,1,1
dd5f5aa,,0,3,1
ecd3b82,,48,6,3
c40ab43,,20,2,2
90295ba,,20,2,2
801bf50,,3,0,1
301fe3b,,5,1,1
5d868f9,,2,0,1
4a04d07,,57,210,3
4329ed9,,1,1,1
2c17dac,,17,1170,7
a6725ac,,5,4,1
8cc3162,,25,25,6
fc8c14b,,1,0,1
85763aa,,7,7,6
06b5f32,,6,6,6
603c7f7,,5,7,5
f477c00,,5,4,4
56aeeae,,1,1,1
67af69a,,3,3,1
83c2d5d,,1,2,1
75993d9,,5,6,2
b4dbf96,,17,88,2
0869d48,,94,0,1
908150b,,1,0,1
7878cd9,,1,1,1
99e2f6a,,3,3,1
af0d3a7,,1,4,1
ce8695d,,618,0,14
b34efe9,,1,1,1
8023369,,1,0,1
f22ab35,,8,8,2
c9bd4c9,,6,6,1
6b640c0,,1,1,1
f82f475,,36,0,1
0709f77,,16,2,3
0905cbd,,26,63,1
45a0e4c,,16,19,1
71566bf,,1,1,1
8e155df,,1,1,1
3f4c154,,2,0,1
a47954d,,48,0,1
bb95078,,6,4,1
ffa5222,,1,1,1
9d1ce7b,,12,4,2
85aa2c2,,71,0,4
e6e90cf,,1,0,1
c49dbef,,2,0,1
a965e15,,2,2,1
d1d3e99,,12,1,1
bec96d9,,2,2,1
0910123,,113,0,6
899a688,,95,41,6
c851401,,3,3,1
ebdf191,,11,9,1
2126407,,5,0,1
8f3ca5e,,7,7,1
fc69324,,1,1,1
47b3b09,,25,3,3
cb829c2,,1,0,1
d019bc8,,46,4,2
183726b,,16,1,1
7877a15,,42,0,1
237e254,,157,84,4
ce57ea4,,2,0,1
32b5dec,,1,0,1
a021753,,36,3,2
54dd9a6,,2,0,1
1b07a33,,0,5,2
4819b49,,23,1,1
4a42436,,3,3,1
c67cd76,,26,0,1
848e299,,0,2,2
6340df0,,16,8,1
d21ce9e,,1,2,1
d273d87,,1,1,1
7cf3a1c,,1,1,1
56426cd,,1,1,1
88ca360,,1,1,1
a227f9e,,48,12,1
db9d9cf,,1,0,1
f888d8c,,5,2,1
f5ff661,,41,12,3
3ee209d,,0,5,1
8d841cd,,2,0,1
40bf575,,10,8,3
63df607,,1,1,1
58f9200,,1,1,1
0f59a74,,1,1,1
bdda4f2,,0,3,1
dad9e7c,,291,544,19
2773a65,,25,284,5
1b175bc,,23,23,1
71ce39a,,339,851,25
fd73465,,5,4,1
dcb4be1,,9,1,1
5c2530d,,2,0,1
d925692,,2,0,1
a249130,,3,1,1
37e4e18,,75,46,3
802643c,,160,135,5
ef7e82a,,104,75,3
89b86aa,,15,14,1
b835e90,,15,8,1
805f762,,118,1,2
b1cd0d3,,118,1,2
2c43f09,,2,0,1
0882adc,,5,0,2
f46924c,,8,10,5
152796e,,9,4,1
cd2c73a,,11,0,1
570c610,,34,10,1
53cda37,,95,44,5
bcf446d,,1,16,3
89cb34f,,1,0,1
e327dc0,,4,1,2
e36d204,,118,82,3
8490386,,601,415,8
10f463d,,102,0,3
fcce35e,,63,1,2
a5ae1d8,,112,133,2
71e1306,,632,7,4
963caca,,506,0,5
231efd5,,5,1,1
bdc8be6,,30,0,2
5bc213c,,1,1,1
87c449b,,22,13,8
d25625b,,4,7,2
8be1c34,,4,7,2
404ac95,,4,6,2
4828979,,12,5,1
56f8469,,1,1,1
ab23fa0,,13,1,2
533ed6a,,9,0,1
60a3920,,1,1,1
f838dc1,,1,1,1
42ccb41,,36,0,2
95a03a3,,14,2,1
1ef7b52,,5,0,1
1c4c18c,,6,1,1
830b29b,,36,7,2
19795a5,,0,1,1
97648c1,,35,3,1
f98843f,,2,3,1
eb49947,,4,4,1
c7d6fdb,,20,11,1
1a8eea8,,20,11,1
8a1b644,,93,0,3
5f022fe,,93,0,3
e871532,,10,5,1
e72e199,,0,2,1
15568fc,,940,39,19
2e68ec5,,940,39,19
02ec38f,,668,0,5
9993878,,196,0,5
87591f3,,864,0,7
46676c1,,52,41,7
f455643,,6,1,1
76e821b,,5,2,1
f6a3be6,,4,4,3
5e446b3,,30,8,1
39d17d8,,1,2,1
a74b65e,,8,3,1
d0ba8d7,,5,2,1
7b6aead,,5,0,1
074f6a0,,4,4,2
a275c45,,6,6,1
1f60f6c,,212,82,4
5fb7cb0,,14,110,8
da96af0,,76,146,10
072e9f2,,83,182,5
98ada6f,,20,12,2
118ea83,,54,726,26
40be946,,73,21,9
cafb9ec,,1,1,1
cd2fb68,,501,1248,34
3bd7f49,,4,0,2
4bbc9a2,,0,2,1
0413a46,,4,2,1
3afffc8,,23,2,2
eec67da,,3,0,1
ab03a79,,1,1,1
51082e7,,1,1,1
882a96d,,56,1,3
46e7d1e,,2,3,1
382a245,,92,63,3
8ff0b62,,89,36,18
7705217,,4,0,2
d35e53d,,0,6,2
9e21a5f,,1,1,1
ef7ff76,,25,10,1
8f2adf0,,20,0,1
6dd12eb,,9,1,2
fa07efc,,7,0,2
92a4f10,,60,0,2
9e19a26,,7,5,1
cbfdc0f,,2,2,2
57fbfd7,,34,1,2
a562e05,,35,4,1
75281f7,,12,1,2
f422ba4,,1,1,1
859c047,,83,8,5
85be9c7,,13,8,1
4d05d2c,,18,0,2
8d52e62,,11,38,5
add0ef4,,5,5,4
5d60f64,,2,5,1
ca61cbc,,144,67,10
bb25379,,59,0,2
41f677f,,7,0,2
558c290,,5,0,1
450a89a,,7,0,2
6fec5c1,,4,3,2
92aa021,,1,1,1
7e20aeb,,225,5,3
8c408a4,,3,3,3
aedaa77,,3,1,1
73690eb,,0,2,1
8608aff,,43,1,1
76ab642,,1,0,1
a32b4fe,,89,0,2
ca1b08b,,3,3,14
02cd641,,4672,0,14
a1a4618,,3,5,1
f3fae32,,4678,8,29
586d981,,27,6,4
31a8bd9,,27,6,4
cc96501,,103,75,7
cb0f076,,103,75,7
25aeb58,,19,1,1
b97eaf6,,14,16,2
1962154,,68,30,3
12160cd,,68,30,3
e5b0b92,,4,0,1
cdaa597,,1,1,1
3432aa1,,38,38,3
9f3d89f,,15,0,1
8809aa9,,4,2,2
f8f1d4b,,8,5,3
b49c307,,104,0,4
577b6d0,,3,2,1
3c05246,,2,0,1
1e3c46a,,4,2,1
eec6067,,39,1,2
41bb28c,,1,1,1
db2d5b6,,4,0,1
e8f1edf,,38,1,2
c1e5f90,,10,5,5
2fb2696,,24,6,1
a6b6c54,,3,2,1
d8781ab,,1,20,2
cac9069,,0,3639,1
6a4994e,,11,6,3
4501255,,19,2,1
812e4ae,,1,1,1
6d82029,,4,0,1
2742797,,35,45,5
cc15643,,3,1,1
4703de4,,39,7,3
02464a7,,34,75,5
bf5af68,,36,30,3
433b209,,65,3,3
233d392,,12,35,6
ee4592e,,143,139,13
f8ad84a,,4,4,4
9921c46,,1,1,1
711ec10,,125,0,4
cf166ad,,125,0,4
1394f1b,,4,4,1
83a5ece,,3,2,1
0de19cb,,1,1,1
37b60b2,,14,4,1
bfeb376,,2,1,1
b206324,,23,11,4
4b02c60,,103,14,1
18c1711,,5,3,1
665781f,,32,0,1
d0c2ed9,,4,0,1
abd0552,,3,3,1
d8dbeee,,0,13,2
fe20281,,46,25,8
aa28259,,28,34,9
168b55c,,1,1,1
009c226,,5,2,1
7be8689,,8,0,1
fe23545,,20,3,2
4580095,,0,13,1
5e68d8d,,30,11,2
1c97430,,1,1,1
7258934,,29,28,7
77adea8,,9,0,1
57b8066,,1,1,1
268bf77,,1,3,1
7738d1c,,1,1,1
44f4ce4,,5,5,3
3407e0d,,1,1,1
ba66702,,1,1,1
05248c6,,12,3,1
2217ff5,,12,0,1
5bced5c,,2,2,1
cc0fd83,,22,0,2
b0174d6,,124,152,5
4be83c3,,131,127,3
f14e7e2,,3,3,2
9cab963,,137,581,16
069fbe4,,2,2,1
c15c979,,16,18,1
6c9c82c,,154,600,17
a50c227,,2,2,1
c181c7c,,2,2,1
25c50e9,,1,1,1
ecbf37e,,1,1,1
b6e7cf3,,1,1,1
5f9f069,,140,41,4
ceaf135,,97,55,3
841f0ef,,199,58,4
065015d,,28,10,1
3ada78c,,14,0,2
28154d2,,15,13,1
4250881,,7,0,1
3d75b59,,9,0,1
e18537d,,26,0,1
039295d,,1,1,1
ce21698,,23,19,1
69d9ceb,,12,0,1
d898b34,,23,18,1
ea81d23,,8,8,1
c2e1433,,24,1,2
8b27b27,,4,4,2
7e618ab,,3,3,2
6a38e94,,31,8,6
d567930,,106,1,2
f1e349e,,36,0,2
0891710,,0,1,1
14f59ba,,39,1,2
4c81748,,10,1,2
f34ed23,,5,1,1
da733f5,,1,23,1
ef1656e,,18,20,5
aed9aaf,,1,0,1
9bb5278,,6,4,1
ac7f918,,3,3,1
ed71be3,,55,0,2
9a99cd3,,11,0,1
4467e4b,,19,21,1
50e3a52,,10,10,1
f3e0bb6,,7,8,3
733baa3,,3,6,1
198c18e,,15,7,2
27907af,,1,1,1
40647a1,,13,15,1
4873bb7,,271,199,11
b68227b,,0,2,1
74331ae,,7,0,1
d354e8f,,47,46,4
fb7949b,,36,36,2
00fca4f,,95,0,3
409119e,,2,2,1
51295dd,,2,1,1
f681a23,,1,1,1
86653b1,,1,0,1
1f0fcd8,,3,0,1
f71613c,,16,8,1
c2d7b4a,,2,0,1
b5c28b3,,14,9,2
e8d2ee4,,5,10,1
f8c2b0d,,3,3,1
3f59340,,1,1,1
0ed0c97,,38,21,1
82b2342,,1,1,1
581c22c,,41,0,2
b7798d6,,9,8,1
9b91937,,37,0,1
30259ff,,0,7,3
27ccb29,,22,1,2
5388e4c,,2,2,2
f9d7545,,3,2,2
5edcffa,,21,0,2
1ed6d22,,9,1,1
572828e,,8,7,1
f49b3fe,,10,0,1
cf345f4,,1,1,1
3c4c5cd,,19,1,2
fb6bf54,,11,7,1
7c68a8c,,6,22,1
d6a8cf8,,4,2,1
1ae132d,,2,2,1
8792696,,1,1,1
d3fc110,,24,18,1
488c346,,5,5,1
8896ba0,,0,13,1
ab09306,,6,0,2
797ffbc,,1,0,1
8baa56f,,7,0,3
c143131,,14,60,1
b551853,,0,1,1
586920a,,18,109,5
97b688e,,15,14,1
a7d97da,,0,2,1
465954f,,18,0,1
c937dd6,,186,79,1
abd886c,,6,0,1
993c4a0,,21,8,1
ef8de6a,,0,9,1
4bcf8e2,,1,1,1
032a60c,,124,132,4
ec172d6,,12,8,2
d3611ba,,24,29,4
769c9f5,,8,16,1
735ac2c,,9,0,1
574502c,,1,2,1
a40ff97,,2,2,1
71d41a3,,29,9,1
fdb411e,,4,1,1
f358e4f,,7,7,1
b4ed91f,,8,3,1
eaf76f2,,6,2,2
f14a862,,29,0,1
941d909,,8,2,1
ba20fe8,,36,0,3
f5119c9,,2,2,1
fae7af5,,1,1,1
693e00b,,3,3,1
c9ead66,,1,1,1
d793d7c,,2,2,1
26fa682,,5,1,4
df3b9b7,,0,1,1
1396af0,,1,0,1
e525656,,6,1,1
18f43f6,,11,6,1
4d96e9c,,36,2,2
b04d300,,1,1,1
0371e2e,,0,1,1
a40e607,,11,1,2
f5669ae,,6,0,1
453f0ef,,7,12,1
701e3f7,,27,17,3
681c4fc,,7,3,1
f6a0612,,12,3,1
5418ad1,,2,1,1
4edce81,,1,1,1
5a1a063,,3,3,1
b9955d1,,65,79,1
08ad181,,5,9,1
6ca9841,,0,15,1
43f5843,,11,1,1
babed09,,5,0,1
ce03701,,8,0,2
eb6f98a,,3,1,1
48a0c47,,6,0,1
eb6498f,,2,1,1
50ff412,,31,2,2
8b0708a,,6,95,2
ecf1e7f,,1,19,1
f64c993,,10,0,3
9378c06,,13,4,1
8a6d34a,,1,1,1
20f716c,,32,23,5
35a6c84,,3,2,1
525815d,,227,108,1
f953253,,14,3,1
1ca0327,,19,4,1
6d570b7,,1,1,1
b32b16e,,6,0,1
e7aee49,,136,0,1
b8bafb4,,0,1,1
5d25207,,1,0,1
ad03269,,2,2,1
588edbd,,1,1,1
e20d4d2,,1,1,1
068f264,,43,1,2
ba71330,,13,18,7
91661da,,8,5,2
b6431a9,,10,14,3
f9c2977,,0,4,1
866d222,,1,1,1
af6c471,,2,2,1
a9d6dba,,68,1,1
9b48d81,,0,31,1
f453e27,,18,23,3
57f4746,,1,1,1
ad97965,,8,8,1
90820c2,,4,4,1
f929334,,200,0,15
ff014f6,,2,2,1
d5fcb17,,0,90,1
bcd8e64,,1,0,1
c34e67c,,1,1,1
18f13f1,,1,4,1
26b3b2e,,227,0,6
aeabcdc,,5,6,2
72cdacb,,0,11,1
9ea3597,,1,1,2
2b923ce,,1,0,1
a4fb1d2,,34,1,2
8acd3cb,,6,17,4
49fb61e,,0,0,5
36045f9,,0,0,1
56b4ea9,,422,0,3
48c9441,,3,0,1
13c9c83,,134,0,1
45c922e,,52,12,1
902878d,,62,0,1
4d9ba70,,1,1,1
034f3fd,,1,0,1
9d60998,,1,1,1
f6580e2,,202,0,2
4bddf93,,3,1,1
e8b774c,,1,0,1
6ee7db0,,585,0,1
c9a93d4,,1,0,1
d52b7b5,,0,1,1
74dc5af,,4981,0,18
d511fe3,,0,1,1
2b093a1,,3,0,1
18efb33,,1,1,1
a518307,,1,0,1
e01ae0b,,0,1,1
c5c22bc,,1,0,1
41d877f,,6567,0,24
d99ed6c,,0,4981,18
77ba7e9,,1,0,1
23b15de,,0,0,1
2d0299c,,13,1,1
99897e5,,1,1,1
30d9ffc,,1,1,1
76ec744,,203,0,2
8c17f5e,,1,1,1
9143310,,7,1,1
b1d2a29,,5,3,1
154b0d8,,3,3,1
ad9f587,,2,2,1
e813e2a,,2,2,1
6faaed7,,1,1,1
d08ff22,,1,1,1
c5274e7,,148,0,2
512293b,,27,42,1
4e10a54,,2,2,1
f63201d,,4,3,1
0f70304,,0,130,1
3d5795a,,205,0,1
9b731a6,,1,1,1
b1cb48d,,2,0,1
df754dc,,1,1,1
33232a4,,2,2,1
4dd3016,,3,0,1
295a1be,,1,1,1
29e351a,,8,6,1
b18c0c0,,5,0,1
31b716b,,1,1,1
3d62d4c,,23,8,2
df94da9,,0,0,0
9cd6d55,,0,0,0
ea1e140,,0,207,1
7ccd3f5,,0,1,1
bc427a6,,1,0,1
e56eeb0,,208,0,2
6d3acee,,0,1,1
c5367a4,,1,1,1
a8cc377,,1,1,1
e1ace95,,10,0,1
a6af720,,1,1,1
3a51dca,,2,0,1
76116b3,,9,0,1
b9a62bd,,3,1,1
7080dd8,,1,1,1
fcc620c,,14,5,1
35350ca,,1,1,1
2e24e0c,,2,1,1
8aa1312,,1,0,1
bc66a33,,36,0,1
715a3ce,,4,0,1
2569987,,0,2,1
427a1cb,,7,0,1
4f61894,,0,7,1
a2b59b0,,8,0,1
4c8d383,,0,0,1
4bf2f36,,2,2,1
11d4717,,1,0,1
c034e19,,0,2,1
d1bd8bb,,1,0,1
9213acc,,7,0,1
cca79d8,,2,3,1
624d436,,0,1,1
ac92f52,,1,2,1
123c2c1,,0,1,1
6e11ff9,,1,1,1
6a4afb1,,0,1,1
7657d74,,4,2,1
8be701e,,4,3,1
85546bd,,0,9,1
1a97f29,,8,0,1
43fd250,,0,38,1
654cad3,,0,4,1
e8457b7,,0,8,1
3fecc61,,2,3,1
aa548e2,,1,1,1
0f737f2,,1,1,1
9a4f256,,1,0,1
1be4c83,,13,0,1
dba51b3,,4,0,1
6a96004,,1,1,1
32549cb,,0,13,1
a02b8e1,,13,0,1
9b67f54,,134,0,1
febc879,,1,1,1
99335ac,,1,2,1
569b43a,,2,1,1
5eed1f7,,2,0,1
97ce53b,,1,0,1
900e116,,1,1,1
fbdbed3,,99,12,1
c991e36,,1,2,1
1249e67,,2,1,1
3ddead8,,0,0,1
9b3c38c,,0,0,1
3060688,,0,102,1
53dfd37,,1,0,1
452eca4,,1,0,1
257f2a5,,3,1,1
01fdfca,,32,2,1
3b91fb1,,1,1,1
86abec8,,40898,0,1
51b460a,,0,1,1
fb55733,,4,2,1
38c6808,,9,14,1
3927823,,1,1,1
c00f73b,,1,2,1
208b6de,,3,2,1
efbd14f,,3,0,1
a083007,,323,46,1
a5294b3,,2,18,1
07643d6,,2,0,1
95ad089,,1,1,1
dc98bed,,1,1,1
6bd503c,,15,3,1
f3de470,,2,2,1
df890ee,,6,3,1
a508c23,,2,2,1
de8d409,,1,1,1
a613920,,3,1,1
9a06f40,,133,0,1
74ff79f,,45,0,1
93f4ef7,,3,0,1
482439a,,2,0,1
d35f468,,2152,0,5
5ab8ccb,,1,1,1
46945e0,,1,8,1
f5474fe,,1,8,1
fd12949,,1,0,1
067be3d,,0,1,1
0bc3665,,1046,0,4
086e3fa,,3,17,3
2e5601b,,1,0,1
2dd2784,,1,1,1
d48fa84,,12320,0,1
d12e8af,,1,1,1
209b23e,,1,1,1
bbc77e1,,2,1,1
1171ce9,,27,37,1
5526045,,3,0,1
d084878,,203,0,2
e687889,,1,1,1
6373295,,1,1,1
3597edc,,1,0,1
8f691ce,,491,0,1
634ba57,,0,1,1
9ae746d,,1,0,1
f51b13c,,2565,0,9
67e1596,,0,1,1
82741f9,,6,0,1
c328694,,1,0,1
c147702,,0,2565,9
049f74b,,3010,0,12
69cdf04,,2,0,1
8285831,,1,1,1
d56ce9b,,1,0,1
3f65de0,,0,0,1
f0856ea,,6,2,1
3d9f939,,1,1,1
b29603f,,0,0,1
e787180,,0,0,1
78846ad,,1,1,1
1877ca5,,1,1,1
c1c10bf,,0,0,1
14c27ee,,7,1,1
f99091e,,0,0,1
d74f640,,1,1,1
59060ee,,0,0,1
2eec748,,1,0,1
508f49e,,16,2,1
6dad1f3,,190,0,6
3a301ee,,0,0,1
ab3a1e8,,3,0,1
dd8b4a6,,205,0,9
4811cb4,,3,0,1
3250b4e,,3421,0,53
aff75c0,,5,38,17
fbb8e34,,0,0,1
6331fe5,,93,0,1
c8fe4e5,,3,1,1
e8bb490,,6,20,1
4291f44,,4,4,1
cf83395,,6,42,1
d8494e7,,0,0,1
27268c0,,1,1,1
8463600,,3,0,1
fed2264,,1,1,1
a126acb,,182,0,5
72891bb,,3,0,1
1565873,,0,0,1
9b955e5,,2,2,1
c98d679,,10000109,0,11
6a4d372,,3758,0,64
737a586,,1,1,1
94685e5,,3,0,1
49eabcd,,1,0,1
49679c5,,0,0,1
4b93081,,91,0,4
950db68,,3,0,1
58942d4,,113,0,2
5eada44,,12,0,2
b08dd67,,265,0,6
8ee12db,,145968,0,56
9857333,,0,0,2
f6c0906,,18,0,1
61de96b,,3,3,1
cbfd4c7,,202,0,2
8cc7f78,,1,0,1
8494734,,2083,0,8
5a80d2f,,189,0,4
469341c,,1,1,1
9abf5dc,,1,0,1
d6e4e9a,,2,0,1
10c8be1,,1,0,1
0f9c6b1,,3,0,1
5da00db,,1931,0,12
acf214f,,2235,0,20
ec5359f,,3,0,1
