c41415e,,20,20,1
1a889a1,,1,1,1
1a007dc,,406,250,14
a9aa3c9,,264,1,2
72c3b71,,71,1,6
4add179,,111,1,3
9fb2d2f,,22,1,2
932c042,,27,1,2
42693a4,,68,1,2
9e1e85f,,31,1,2
c093c19,,188,1,1
b748577,,73,2,3
df941d4,,91,1,2
adc7df1,,444,1,2
9748a57,,67,1,2
700c840,,119,5,3
93b85a8,,319,2,3
69b19ce,,198,0,2
95038f4,,79,0,2
e5831bd,,17,1,3
5ca4689,,22,0,2
dd71d87,,274,3,6
778da0b,,139,1,5
e0406f7,,40,0,3
4a42d6e,,87,1,2
852f724,,59,1,4
343001c,,21,0,1
fdbf00c,,82,1,2
a90b4b2,,61,0,5
f8b79de,,65,1,2
fea1752,,75,1,2
8c1bf83,,90,1,3
13a750e,,45,1,3
9bfb2d1,,53,0,6
c5a57e5,,62,2,6
5adc7a0,,52,1,2
413f7e5,,28,0,2
e56c549,,83,1,3
5250c94,,65,1,2
1f86023,,277,2,5
9fee77a,,3,0,1
922b92b,,136,0,1
d57b2f2,,41,0,2
9f9dfd4,,6,0,1
20b2f51,,7,0,1
92aba17,,47,36,1
e19784b,,47,36,1
3a626a8,,21,0,1
5a29d2f,,3,3,1
00371e1,,3,3,1
d06c9f4,,23,0,2
d583288,,47,0,1
5807783,,66,0,2
7b6bb8b,,0,33,1
bcb3e90,,60,0,2
fb7be74,,44,0,1
10c03c5,,22,0,1
f176c50,,37,0,1
131c5a7,,54,0,1
99ceae5,,19,0,1
d96b0aa,,37,0,3
c63d3b4,,17,0,1
053c65f,,13,0,1
4df3d6a,,139,0,8
d4e27ba,,31,0,1
e344775,,32,0,1
347f142,,976468,1,300
d03b330,,1,0,1
a6d1249,,1,1,1
143b49d,,0,962094,300
6305025,,13,0,2
44632e7,,156,4,3
f630a2b,,191,27,8
e307be2,,68,2,4
0a7a42a,,3,1,2
9b410cf,,15,10,6
65b7b86,,1171,5,20
167b560,,1,1,1
ae8cf05,,453,14,12
d6410db,,486,91,17
9f83d8c,,1,1,1
d517d32,,3877,166,48
48f5eb2,,426,41,22
78e315f,,223,0,1
96111fb,,1468,0,68
a18e656,,8,1,1
9e5d952,,5076,9993,14
80fe92f,,225,12,4
31be260,,8901,74,2
e9ce82e,,27,0,3
ff7e392,,74,14,6
c4c3092,,4,4,4
e621f18,,234,7,8
f145a09,,41,3,4
4694db4,,61,6,1
dac1853,,131,20,3
ea5ed22,,8,8,1
8b75b22,,57,4,4
5e9c100,,27,0,3
e088d48,,104,0,5
9355502,,101,2,5
ac4fc49,,23969,12,12
71bb9ce,,22,0,2
a160e81,,23,0,2
75e8f34,,10,0,1
d417d34,,22,0,1
ec471f7,,85,12,2
cad69eb,,2,1,1
311fb10,,237,1,11
550d6d5,,964,47,12
682d94d,,629,12,8
83d2bc0,,89,0,2
5175362,,81,0,3
4adc3a5,,40,0,2
28bff74,,116,0,4
1dc94db,,100,0,5
19aa50b,,153,0,3
7cca3b2,,150,3,5
bc70bdd,,61,0,2
d1a12f4,,229,10,6
27a012f,,58,1,5
0d9a993,,120,18,5
9daa6e3,,5,5,1
cea1f43,,33,8,2
932ef9b,,118,1,4
df98155,,47,0,2
c26dc9e,,184,10,6
630474b,,31,2,1
af60c1e,,68,4,2
3b58c9f,,195,0,2
fef8267,,248,11,4
7e6a290,,43,0,1
478c5f4,,368,288,7
44bf948,,92,10,1
ad48be7,,30,24,1
1e1ef6c,,110,0,2
fd90ccc,,4569,0,9
e5a499e,,311,0,13
ab67002,,41,0,4
9276b1a,,98,0,4
f3099c2,,1,0,1
8987623,,287,0,5
e6a6ceb,,157,2,2
153da6b,,38,0,8
120d5a4,,10809,3,44
5623d02,,5,4,1
69dba81,,286,266,1
853873a,,109396,2,88
37585f8,,549,87,4
f030a54,,13,2,3
0208faa,,76240,29,13
6addbff,,83,1,4
c534c49,,5,2,2
f97d5c6,,1904,1,53
2c8ce17,,320,0,8
dc5d76c,,10,2,2
aea5724,,1,1,1
66d17d6,,1,1,1
a1dd1a6,,26,1,6
81625a8,,111,1,4
292993b,,413,1,7
7d50cd1,,3,3,1
924aa56,,1,1,1
9f88fe8,,10,9,1
f5ec3e4,,2888,108,33
9fdbc43,,211,7,6
1ada1c9,,64,23,6
cbb802e,,212,0,4
4dbeb69,,86457,13,9
51cd4b0,,50,0,3
e971684,,87,0,2
b215b51,,5,0,1
3fc7465,,86428,0,8
106be89,,18,9,1
00a5b65,,8727,0,11
b1e12ca,,23,11,1
9f42c6e,,99,51,3
94129b0,,71,71,2
2a3130a,,93,0,1
2b3dda2,,23,0,2
9b07deb,,85,0,4
af5cbe1,,15016,8,7
a5d17fd,,7635,12012,22
6ac7f25,,2,0,1
d598b01,,3,1,1
c77b625,,1,1,1
9e86e49,,2,0,1
be6fa3d,,19,10,2
849a64b,,11,3,3
2bbb3c9,,12,5,2
7e335db,,2,2,3
ece1f13,,4,6,4
cb04afe,,859,29,14
d1ab8f2,,1,1,1
c7da44b,,1014,5346,23
29e663b,,5089,63,17
e3bd99c,,3652,251,30
afe0fd5,,2,2,1
488f136,,2,1,1
bbf50b8,,4,4,1
cd393f4,,1,0,1
869f254,,2,1,1
b48c501,,1,2,1
fd85345,,3,2,1
9bb99b9,,1,1,1
90fb2ea,,2,1,1
94b4170,,1,0,1
873c15c,,1,1,1
735ee33,,5,0,1
30f11ec,,3,1,1
929acd5,,1,1,1
f0ed457,,1,1,1
ce5df5e,,1,0,1
266757c,,2,2,1
dda9e71,,3,1,1
eb46979,,2,2,1
5892ff6,,7,2,1
ea7c11f,,2,2,1
20bf4dd,,2,2,1
61025dc,,1,1,1
442a932,,12,12,1
b1dcdea,,1,0,1
9e68443,,1,1,1
2f6e6b4,,1,1,1
d92965c,,1,1,1
bbd06f7,,1,0,1
4a14596,,376,52,8
c80a085,,86,35,13
a155dc8,,752,328,20
af09b43,,1,1,1
ea8c534,,1,1,1
d728bd1,,2,2,1
bbf6814,,2225,229,31
85db504,,13,0,1
04f68be,,108,82,12
f621960,,23,23,2
151e846,,1,1,1
2ef1cc1,,392,72,22
aca605b,,1,1,1
ed8309d,,1937,5,5
6a05630,,9408,918,30
6f256d6,,2,0,1
2a2b472,,4788,7271,15
ccc63d7,,1,1,1
0bfb3a3,,12,12,6
6b964d0,,16,16,9
f1eb279,,1,0,1
537c8f5,,19,0,1
850a11e,,340,2,5
0a9ca48,,3,3,2
cfb0a7c,,1188,7,5
e6f68d1,,4,4,1
d302d79,,181,0,7
4f7bcf2,,1,0,1
99646ef,,1,0,1
7918c7d,,4,0,1
8f2e739,,10,0,2
de5a1ab,,0,4,1
4e2db3e,,0,4,1
a2e6e5d,,2,0,1
983ecc3,,1,0,1
f8c54c4,,8,0,2
3512fe7,,0,4,1
b57885d,,0,4,1
11146b9,,4,0,1
966b01a,,4,0,1
ac1cc91,,0,4,1
18db469,,4,0,1
e25cb63,,4,0,1
c596a08,,1,0,1
8f27117,,41,32,2
953ccb4,,1,1,1
3f11cc6,,0,4,1
bcacaa5,,0,4,1
8061835,,0,5,1
742f6f4,,0,5,1
5257d8c,,616,0,12
eb40ecb,,22,29,4
77195be,,173,0,5
7c05671,,161,13,7
13a21c1,,163,10,2
deec8b4,,30594,6,16
7130b12,,176,0,2
90f4d53,,29863,1,45
cbb372b,,173,2,5
ddab464,,146,0,3
6c572f5,,152,1,5
762ce69,,73,0,1
9d271eb,,441,56,29
c2c1173,,396,0,8
f834f36,,1926,29964,59
33f2ee7,,1098,84,24
3609272,,37,33,5
4e84687,,1104,0,7
4d5fb08,,110,0,8
f429abc,,2,0,1
3f1b08b,,0,0,1
2c6aa83,,1,0,1
929a722,,0,1,1
9f5de9c,,1,0,1
d81bf87,,0,0,1
51ab79f,,0,0,1
acc0e03,,0,1,1
cf93ebe,,1,0,1
4561cb0,,0,0,1
5b9b342,,0,0,1
35bc821,,0,0,1
f07fc38,,0,0,1
707cec9,,0,0,1
8b09f7e,,0,0,1
f29a471,,0,0,1
b586a6c,,0,0,1
09c5578,,0,0,1
39f88c6,,0,0,1
2f229cd,,0,0,1
31200ff,,0,0,1
99ac200,,0,0,1
e01eaab,,0,0,1
fecef71,,0,0,1
553e3a3,,0,0,1
50bb8bf,,0,0,1
abe609c,,0,0,1
a7fda64,,2,0,1
7dd33f4,,0,0,1
18d8f2a,,0,0,1
9172d37,,386,0,1
678ae2d,,1,0,1
caa3361,,0,0,1
468e319,,1,0,1
02ad47d,,2,0,1
c13c502,,0,0,1
1872149,,1,0,1
d521b67,,0,0,1
22cefd0,,0,0,1
f33a437,,1,0,1
5bc6aa6,,2,0,1
36e8649,,0,0,1
9b16924,,2,0,1
251ac2b,,84,0,1
91bc9c2,,22,24,1
0a8fd73,,20,30,1
67fa1d5,,73,0,1
68ce719,,33,29,1
bf23723,,45,0,1
5085906,,46,0,1
93efa3d,,0,0,5
6213cc7,,5,4,1
588249c,,1,1,1
4a5fdcc,,7,8,1
58e5add,,180,0,1
b228906,,86,0,1
fcfe590,,238,0,1
c4cfdfd,,291,0,1
12136d7,,0,291,1
a84babb,,0,0,1
c6a15dd,,238,0,1
983c619,,291,0,1
b75eaa2,,79,0,1
c0a3413,,0,0,1
96f519e,,125,0,1
6080357,,193,0,1
daf882f,,0,0,2
df3e821,,90,0,1
65e1c19,,71,0,1
89095db,,205,0,1
0323da2,,3,231,1
0f945ae,,44,0,1
8310ae2,,0,0,4
5a48a6d,,2,2,1
f0b1d33,,2,2,1
2a26c46,,12,0,1
9b79405,,3,6,1
8b11656,,6,6,1
9634239,,0,0,6
99ad15f,,2,3,1
c4b3a76,,5,5,1
54f0fc0,,14,0,1
bc11425,,18,2,2
4051e1d,,202,0,1
349c694,,330,0,1
c4784d2,,11,0,1
6926e80,,12,0,1
b2a6af4,,20,0,1
6e07fb5,,73,0,1
21199f4,,116,0,1
6864426,,187,0,1
bd4ffc3,,83,0,1
43dca3e,,5,0,1
6ce5b5a,,31,0,1
ba3762f,,269,0,1
7aadd36,,14,0,1
63e798d,,0,0,1
1746d00,,299,0,1
d370c3d,,363,0,1
c2e7c17,,110,0,1
a9d4f29,,3,1,1
a1c987a,,50,0,1
b099a8f,,263,0,1
985c0be,,0,0,1
67e90f4,,0,0,1
7ef794f,,30,0,1
52779b7,,23,0,1
a8ca83a,,106,0,1
31c7315,,11,0,1
23489d8,,127,0,1
d242084,,45,0,1
c67028a,,2,0,1
4f3aefa,,259,0,2
1424bc4,,0,0,1
406dc8a,,8,14,1
581b7d1,,119,0,1
cb3d323,,119,0,1
40423c5,,7,0,1
7bbde9e,,125,0,1
bd139dc,,0,0,1
e0794b9,,14,0,1
7caa024,,88,0,1
4e0e465,,75,0,1
49298a2,,112,0,1
854a7c7,,197,0,1
df016d0,,41,0,1
6e9c3bb,,77,0,1
b1f3e2e,,53,0,1
4d0c572,,43,0,1
3e773b4,,90,2,2
7b95d18,,132,0,1
dc28fc4,,0,0,1
3c037cf,,0,0,1
4d1b3fc,,0,0,1
7455a79,,238,0,1
f7ab105,,101,0,1
0a6fc84,,0,0,1
520ffb4,,0,0,1
4c1f5fb,,130,0,1
12da9ad,,50,0,1
068d670,,103,0,1
4bd9a18,,59,0,1
87291ae,,296,0,1
ad33dc0,,7,0,1
72d43a2,,170,0,1
3055474,,95,0,1
445b1c1,,184,0,1
7d32b8f,,75,0,1
6a82f8d,,63,0,1
7621e73,,56,0,1
e67b4ce,,4,2,1
ba9ddbe,,1,1,1
ef8a6ed,,2,1,1
def4227,,261,0,1
b1ec997,,26,1,1
99f4667,,2,2,1
e35840b,,1,1,1
ee05d0f,,43,3,1
0c967d7,,1,1,1
7fff43a,,1,1,1
f4eef9e,,1,1,1
dadaf51,,2,0,1
8d59d20,,79,0,1
cc52c73,,78,0,1
39dd5ca,,36,0,1
1d9a823,,122,0,1
1812093,,64,9,1
46f2a15,,2,2,1
3ae89c6,,182,0,1
c3eb6e9,,76,0,1
5711ed6,,11,0,1
4a4949a,,32,3,1
03bfe25,,1,1,1
088c6c0,,1,1,1
2ea8500,,195,0,1
cd74687,,10,0,1
122fadf,,1,0,1
5e22bb4,,78,0,1
46f7924,,15,0,1
b134e6c,,206,0,1
caad679,,73,0,1
23de67e,,28,0,1
6bf93a9,,40,0,1
c20dca7,,80,0,2
8438dfe,,206,0,1
df962e1,,16,0,1
8863eeb,,67,0,1
d53033e,,28,0,1
a8210ce,,95,0,1
e82f1d6,,28,0,1
111f6eb,,34,27,1
5a062a9,,2,0,1
c2d5466,,78,0,1
3902f2e,,97,0,1
c5aed42,,28,13,1
6e57c83,,62,4,1
9620495,,37,10,1
a6a0832,,32,0,1
abb340a,,197,0,1
bf13990,,4,4,1
a704f8b,,4,4,1
6c19581,,52,0,1
c36d13f,,26,0,1
5a4adb0,,102,0,1
dae8284,,26,0,1
4627bee,,15,0,1
da1766c,,39,0,1
9828a54,,35,2,1
0b937de,,27,0,1
8ab497b,,18,0,1
3357100,,41,1,1
483ee71,,28,1,1
2f8eba2,,18,0,1
d263ed5,,17,0,1
6b0f6e2,,72,0,1
a04b94b,,49,0,1
1327fa3,,105,0,1
3261edd,,16272,0,1
69f0661,,13427,0,1
50cc175,,69,0,1
f5af3f7,,340,0,1
50c1473,,17,0,1
1404ba4,,42,0,1
f55294a,,15,0,1
5b73186,,215,0,1
b6df0e6,,48,0,1
b28eb57,,47,0,1
4632d61,,46,0,1
988f9bb,,15,0,1
cf09b97,,13427,0,1
84fcd60,,19,0,1
da8fdff,,69,0,1
0f3ccb7,,178,0,1
8a65fec,,124,0,1
280a439,,40,0,1
7699a15,,39,0,1
dabef5c,,205,0,1
c9492d3,,46,0,1
f396a5b,,134,0,1
11c1862,,12,0,1
3912d7c,,23,0,1
f06e935,,424,0,4
0bcdf6d,,82,0,1
60fa29d,,58,0,1
feb6375,,13427,0,1
1e111f8,,17,0,1
8b61bda,,51,0,1
3eca44a,,52,0,1
c385804,,63,0,1
41fdb30,,64,0,1
36a741f,,68,0,1
4bc1278,,59,0,1
09442cd,,16,0,1
243822d,,2,2,1
baba565,,4,4,3
caa3f1d,,1,1,1
b419fd8,,1,1,1
00870dc,,1,1,1
4209240,,375,0,2
f5653b6,,0,0,1
d6b237e,,38,0,1
71bee7e,,40,0,1
268e838,,11247,0,2
0e44aa4,,93,0,1
fa7bcdd,,42,0,1
76b32e3,,131,0,1
61ec3a3,,46,0,1
837d44a,,215,0,1
dc33916,,564,0,5
62a4b6f,,613,0,4
62f9e36,,408,0,1
146d48e,,772,0,1
cc3db85,,125,0,1
054ebdc,,114,0,1
0d1e61c,,210,0,1
3c38357,,9,25,3
a7702b8,,174,0,1
582ba48,,159,0,1
e9f30a3,,160,0,1
61b8a5a,,65,0,1
386b1c6,,90,0,1
0f5fd76,,143,0,1
1545633,,559,0,1
b0b4376,,88,0,1
7a105d2,,284,0,1
990b29e,,605,0,1
ce25260,,12,9,1
f95b376,,85,0,1
d4f6e35,,54,0,1
bd0aa61,,127,0,1
2dfe84b,,5,0,1
cacff4c,,14,0,1
2042f01,,17,0,1
8ba556a,,0,0,1
fb2a3ce,,32,2,1
632cf81,,2,2,1
2385980,,1,1,1
017c538,,0,0,1
41dfcb9,,0,0,6
1fa65fe,,0,0,7
3721c2d,,0,0,7
c0cbc2f,,0,0,3
5907796,,201,2,1
d921d28,,80,164,1
3a9fbfb,,7,0,1
fd55ddb,,10,2,1
04e6b44,,84,82,2
9856032,,375,0,2
257fd62,,77,0,1
85d514f,,17,0,1
d18b8d0,,14,0,1
ea61c65,,7,0,1
f4fca6c,,128,0,1
84357e2,,192,0,1
b0b1ccd,,215,0,1
bf6b11c,,290,0,1
7eb05f3,,52,0,1
3a49bfc,,72,0,1
ea279f5,,139,0,1
e05ce79,,83,0,1
0a3655d,,26,0,1
e5d5d36,,36,0,1
de10fc5,,130,0,1
f2bbb93,,51,0,1
63ebbd2,,13,0,1
b5492f2,,1,12,2
8c02ee1,,1,1,1
a007fce,,20,0,1
09b5f3a,,0,0,1
9b66590,,311,0,11
4f7e96c,,0,0,6
7a8829a,,703,0,1
3a4b66b,,177,0,1
9e869c0,,183,0,1
decffa2,,237,0,1
1585d60,,254,0,1
c136fea,,201,0,1
7856d5c,,55,0,1
7c53384,,186,0,1
fee4b94,,97,0,1
10c492f,,0,0,1
6c63be4,,0,0,1
a97ef8f,,0,0,1
7d69321,,0,0,1
75f70e1,,0,0,1
6e539b9,,0,0,1
03dedf6,,0,0,1
921d2f1,,0,0,1
bea010e,,0,0,1
2366305,,0,0,1
4356e0f,,0,0,1
5964bcf,,0,0,1
9f2f1a8,,40,0,1
63b9870,,9,10,1
df8021c,,1,1,1
013c468,,1,0,1
3bdd8b6,,1,0,1
aedb37d,,0,1,1
70a6cb3,,1158,0,15
f69f79a,,134,133,1
e7977e5,,1,0,1
36d362d,,13,12,1
84446cd,,1,0,1
e12a410,,7,6,1
08449e3,,8,7,1
7d4cb8d,,19,18,1
edff249,,3516,0,177
821e6bd,,0,0,6
df2f3fb,,1,1,1
f143a23,,5,0,1
ab816aa,,95,0,1
a75ff42,,75,0,1
6bb478b,,123,0,1
524c134,,164,0,1
119a4c4,,64,0,1
9954ad4,,124,0,1
d04a480,,75,0,1
595817d,,186,0,1
2eca50a,,118,0,1
28252ac,,93,0,1
3a8ee4d,,152,0,2
b2a594c,,175,0,1
fc4ede9,,119,0,1
63b3e78,,119,0,1
3d25635,,119,0,1
432b78c,,2,3,1
502e467,,173,0,1
072c7a4,,0,173,1
fb8a121,,173,0,1
9e3ca20,,129,0,1
28e5ba6,,0,1,1
f3580df,,90,0,1
b1a686d,,68,0,1
ab2c3ce,,105,0,1
d111802,,125,0,1
c73e3b1,,0,76,1
8556dcd,,169,0,1
c9fdd3b,,111,0,1
e07c9e8,,107,0,1
f6aacda,,124,0,1
08fde64,,141,0,1
fccf901,,119,0,1
eeedf20,,173,0,1
dc83cd8,,68,0,1
9418cd5,,119,0,1
b05a5ba,,118,0,1
e1cd479,,372,0,2
1890554,,104,0,1
051082d,,52,0,1
f962268,,113,0,2
d5decda,,57,0,1
9fefe4f,,116,0,1
106f0b0,,135,0,1
fd269e7,,80,0,1
b03d0d8,,125,0,1
5aee94c,,123,0,1
873ea9c,,96,0,1
14bfea0,,2,0,1
44f7cbb,,0,0,6
1c85a61,,91,0,1
b9abf0e,,0,0,2
678ba4b,,0,0,3
11b33d5,,0,0,2
b0697bf,,0,0,2
35d5106,,0,0,3
2f258a6,,0,0,2
eaf0838,,0,0,2
9970255,,0,0,2
7a1e660,,0,0,2
508b18d,,35,0,1
db5d529,,27,0,1
38c0179,,21,0,1
536d6c9,,26,0,1
b10a44b,,65,0,1
d1516d8,,27,0,1
569f704,,123,0,1
c5a65d5,,118,0,1
7371d95,,141,0,1
25a6e01,,0,0,2
69d868f,,0,0,2
d78d620,,0,0,2
fb14fa2,,0,0,2
4f23c81,,0,0,2
0cea22e,,35,0,2
cb7fa82,,63,0,1
bc6d9be,,123,0,1
52f84b9,,163,0,1
1a3ada9,,109,0,1
a8bb423,,2,0,1
379bc2f,,273,0,1
2429a01,,50,16,1
26d8587,,0,0,5
8cf6101,,0,0,2
562c826,,667,0,1
bf6b1ad,,5,8,1
b8d19c5,,5,3,1
9b41747,,1,1,1
5abf032,,310,0,1
fe43bae,,0,0,3
a8864a9,,0,0,1
7d52fa3,,7,3,1
514fce8,,153,0,1
d0bacf7,,168,0,1
eb2016f,,0,0,4
3d12ce1,,210,0,1
728753c,,0,0,6
c03dca5,,35,0,1
90c119d,,172,0,1
0942696,,160,0,1
8a5f0ab,,32,0,1
a894ea6,,95,0,1
67906a3,,245,0,1
3665fa6,,628,0,1
957ba8e,,92,0,1
dc023b9,,92,0,1
18c85db,,102,0,1
73da278,,0,0,2
c03b534,,24,41,1
4675356,,15,19,1
983c570,,4,0,1
6cff834,,39,0,1
ecc6ab0,,187,0,1
746f6d1,,37,0,1
0aedeae,,114,124,1
1e590d5,,1,12,1
837a082,,1,1,1
5dfdd13,,144,0,1
8130276,,106,0,1
78c0968,,44,0,1
b1a673b,,27,0,1
1b0161e,,52,0,1
fb3f8f9,,27,0,1
8c0c80e,,43,0,1
807a2b2,,109,0,1
f59554a,,0,0,3
0cd0209,,79,51,1
eabce4a,,1,1,1
4a31a14,,8,0,1
d8c1c61,,84,0,1
baa3be6,,0,0,2
463a303,,0,0,1
1771199,,47,0,1
3ad9e4f,,1,0,1
552bdf4,,0,0,1
e31bc26,,10,10,1
1b067b5,,0,0,1
a223159,,16,12,1
b5618f0,,2,2,1
ace9a24,,2,2,1
a8fcfa0,,12,2,1
32fc31a,,52,0,4
77363da,,1,1,1
56dcb66,,1,1,1
189ad33,,60,0,1
e2a7893,,191,0,4
c7893e8,,0,0,1
a2175b1,,0,0,3
f474c63,,0,0,1
6701892,,0,0,1
3ba4543,,0,0,1
448da4e,,62,0,1
3aa0414,,86,0,1
df539d0,,76,0,1
9c37dec,,98,0,3
a8ac837,,92,0,2
2337136,,27,0,1
277d248,,27,0,1
0eb26fa,,175,0,3
07964bd,,106,0,3
35c49d5,,59,0,2
5b705ad,,29,0,1
b1acdc5,,68,0,1
bfc1915,,68,0,1
3373211,,29,0,1
b07eb13,,27,0,1
9848c36,,67,0,2
b53945e,,30,0,1
2e6548f,,32,0,1
a29189d,,20,0,1
2a58a62,,31,0,1
f477688,,25,0,1
6f5a6f6,,23,0,1
e27bbfe,,25,0,1
d5c37cd,,23,0,1
41078a4,,20,0,1
843d81c,,22,0,1
e89c084,,18,0,1
9f351b1,,112,0,1
e1894cf,,158,0,1
9496e8c,,280,0,1
1004269,,245,0,1
5151e8d,,447,0,4
c196168,,433,0,3
03d45d7,,1029,0,7
93b5ca5,,341,0,8
29c43bb,,4,4,1
d92a078,,0,0,1
a329f78,,0,0,1
0acfc20,,0,0,1
16cd773,,27,25,1
ecb8d3d,,5,5,1
9096b63,,0,0,1
6c0423a,,1,1,1
abeab64,,1,1,1
d9d8f22,,1,1,1
